"author_id","indexed_name","surname","given_name","gender","affiliation_current","citation_count","cited_by_count","coauthor_count","document_count","authorEC_doc_CS_2018","author_doc_CS_all_2018","author_doc_CS_all","publication_range","hindex","address","affiliation_name","department_id","department_name","author_count","city","country","date_created","affil_document_count","org_URL","org_domain","org_type","postal_code","search_link","sort_name","state","category"
57203639756,"Bruderer R.","Bruderer","Ramon","M",60071236,0,0,3,1,1,1,1,"2018-2018",0,"1801 Universitaria Avenue, San Miguel","Pontificia Universidad Catolica del Peru",,,1797,"Lima","Peru","3/2/2008",3145,"https://www.pucp.edu.pe/en/","pucp.edu.pe","univ",15088,"https://api.elsevier.com/content/search/scopus?query=af-id%2860071236%29","Pontificia Universidad Catolica del Peru","Lima","externalN"
6701517032,"Brusilovsky P.","Brusilovsky","Peter","M",60015543,8180,5738,505,347,1,249,272,"1992-2019",39,"4227 5th Ave.","University of Pittsburgh",,,30763,"Pittsburgh","United States","3/2/2008",179852,"http://www.pitt.edu/","pitt.edu","univ","15260-0001","https://api.elsevier.com/content/search/scopus?query=af-id%2860015543%29","Pittsburgh, University of","PA","externalN"
57191542793,"Bruzza M.","Bruzza","Mariuxi","F",60105389,3,3,11,8,3,5,8,"2016-2019",1,"Av. Circunvalación","Universidad Laica Eloy Alfaro de Manabí",122468237,"Faculty of Tourism and Hospitality",0,"Manta","Ecuador","1/5/2019",0,"http://www.uleam.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28122468237%29","Faculty of Tourism and Hospitality",,"national"
57201582129,"Bryan R.","Bryan","Robayo","M",60104598,0,0,4,1,1,1,1,"2018-2018",0,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",114210552,"Departamento de Eléctrica y Electrónica",0,"Sangolqui","Ecuador","28/2/2014",0,"http://www.espe.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28114210552%29","Departamento de Eléctrica y Electrónica",,"national"
6507499638,"Brzeski P.","Brzeski","Piotr","M",60016104,333,241,22,32,1,4,6,"2012-2019",10,"Ul. Zeromskiego 116","Lodz University of Technology",,,4947,"Lodz","Poland","3/2/2008",22030,"http://www.p.lodz.pl","p.lodz.pl","univ","90-924","https://api.elsevier.com/content/search/scopus?query=af-id%2860016104%29","Technical University of Lodz","LD","externalN"
57196148776,"Bucaram-Leverone M.","Bucaram-Leverone","Martha","F",118691326,2,2,13,5,1,4,5,"2017-2019",1,"Av. 25 de Julio y Pio Jaramillo, P.O. BOX 09-04-100","Universidad Agraria del Ecuador",,,37,"Guayaquil","Ecuador","2/7/2017",29,,,,"090104","https://api.elsevier.com/content/search/scopus?query=af-id%28118691326%29","Agraria del Ecuador, Universidad",,"national"
57191710175,"Bucay C.","Bucay","Cristina","F",60106645,2,2,6,1,1,1,1,"2016-2016",1,,"Universidad Técnica de Ambato",,,655,"Ambato","Ecuador","6/7/2016",587,"http://www.uta.edu.ec/v2.0/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860106645%29","Técnica de Ambato, Universidad",,"national"
57194073135,"Bucheli J.","Bucheli","José","M",60104598,1,1,25,7,7,7,7,"2017-2018",1,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",,,1490,"Sangolqui","Ecuador","28/2/2014",1654,"http://www.espe.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104598%29","Escuela Politécnica del Ejército",,"national"
57188566398,"Bucheli-Andrade J.","Bucheli-Andrade","José Gioberty","M",60104598,3,3,8,1,1,1,1,"2016-2016",1,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",114210552,"Departamento de Eléctrica y Electrónica",0,"Sangolqui","Ecuador","28/2/2014",0,"http://www.espe.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28114210552%29","Departamento de Eléctrica y Electrónica",,"national"
7004820886,"Buckingham Shum S.","Buckingham Shum","Simon J.","M",60023932,1840,1500,206,117,5,99,106,"1994-2019",20,"15 Broadway","University of Technology Sydney",,,6802,"Sydney","Australia","2/2/2008",42496,"https://www.uts.edu.au/","uts.edu.au","univ",2007,"https://api.elsevier.com/content/search/scopus?query=af-id%2860023932%29","Technology Sydney, University of","NSW","externalN"
57200380202,"Buele J.","Buele","Jorge","M",60106645,17,16,64,20,7,7,20,"2017-2020",2,,"Universidad Técnica de Ambato",,,655,"Ambato","Ecuador","6/7/2016",587,"http://www.uta.edu.ec/v2.0/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860106645%29","Técnica de Ambato, Universidad",,"national"
57189464922,"Buenaño H.","Buenaño","Hernando","M",114798718,4,4,12,5,3,3,5,"2016-2020",1,"Av. Los Chasquis and Rio Payamino","Technical University of Ambato",,,36,"Ambato","Ecuador","15/12/2014",24,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28114798718%29","Technical University of Ambato",,"national"
57194634841,"Buenano-Fernández D.","Buenano-Fernández","Diego","M",60104441,27,23,11,14,9,9,12,"2017-2019",3,"Av. de los Granados E12-41 y Colimes esq.","Universidad de las Americas - Ecuador",,,387,"Quito","Ecuador","6/7/2013",662,"https://www.udla.edu.ec/","udla.edu.ec","univ",170125,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104441%29","Americas - Ecuador, Universidad de las","Pichincha","national"
55866986900,"Buenaventura S.","Buenaventura","Sandra","F",60001422,1,1,2,1,1,1,1,"2013-2013",1,"21 rue de l’École de médecine","Sorbonne Universite",,,10794,"Paris","France","2/2/2008",38276,"http://www.sorbonne-universite.fr/en","sorbonne-universite.fr","univ",75006,"https://api.elsevier.com/content/search/scopus?query=af-id%2860001422%29","Sorbonne Université, Paris","Ile-de-France","externalN"
57192082203,"Buendía O.","Buendía","Omar","M",60002439,17,16,8,4,3,3,4,"2016-2019",2,,"Universidad De Los Andes, Merida",103172193,"CEMISID",0,"Merida","Venezuela","2/2/2008",0,"http://www.ula.ve/","ula.ve",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28103172193%29","CEMISID","Merida","externalN"
56527104700,"Bueno-Palomeque F.","Bueno-Palomeque","Freddy L.","M",60105693,3,3,20,11,5,5,6,"2014-2020",1,"Calle Vieja 12-30 y Elia Liut","Universidad Politécnica Salesiana, Cuenca",116079308,"Grupo de Investigación en Ingeniería Biomédica GIIB-UPS",0,"Cuenca","Ecuador","17/12/2015",0,"https://www.ups.edu.ec/en","ups.edu.ec",,"010105","https://api.elsevier.com/content/search/scopus?query=af-id%28116079308%29","Grupo de Investigación en Ingeniería Biomédica GIIB-UPS","Azuay","national"
57205596970,"Buestan F.","Buestan","Freddy Narvaez","M",122043530,0,0,2,1,1,1,1,"2018-2018",0,,"Instituto Superior",122044365,"Tecnológico Del Azuay",0,"Cuenca","Ecuador","1/2/2019",0,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28122044365%29",,,"externalN"
56156007500,"Buil M.","Buil","Mercedes Pozo","F",60019647,63,63,12,2,1,1,1,"2015-2017",2,"North Ave NW","Georgia Institute of Technology",,,20814,"Atlanta","United States","2/2/2008",117110,"http://www.gatech.edu/","gatech.edu","univ","30332-0001","https://api.elsevier.com/content/search/scopus?query=af-id%2860019647%29","Georgia Institute of Technology","GA","externalN"
23388260400,"Buman M.","Buman","Matthew P.","M",60003892,2870,2389,352,135,1,10,10,"2008-2020",27,"1151 S. Forest Ave.","Arizona State University",113678109,"College of Health Solutions",0,"Tempe","United States","25/6/2013",0,"http://www.asu.edu/","asu.edu",,85281,"https://api.elsevier.com/content/search/scopus?query=af-id%28113678109%29",,"AZ","externalN"
57193421618,"Buñay R.","Buñay","Roman","M",60072035,0,0,7,3,3,3,3,"2017-2018",0,"Av. 12 de Abril s/n Ciudadela Universitaria","University of Cuenca",115018396,"Facultad de Psicología",0,"Cuenca","Ecuador","3/3/2015",0,"http://rai.ucuenca.edu.ec/","rai.ucuenca.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28115018396%29","Facultad de Psicología",,"national"
57205027906,"Bunces E.","Bunces","Elvis","M",60104598,0,0,1,1,1,1,1,"2018-2018",0,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",,,1490,"Sangolqui","Ecuador","28/2/2014",1654,"http://www.espe.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104598%29","Escuela Politécnica del Ejército",,"national"
57201690878,"Burbano D.","Burbano","Danilo","M",60072054,3,2,1,2,2,2,2,"2018-2018",1,"Campus Politecnico Ruben Orellana / Ladron de Guevara E11-253, ","Escuela Politécnica Nacional",114658059,"Department of Computer Science and Information Systems",0,"Quito","Ecuador","30/9/2014",0,"https://www.epn.edu.ec/","epn.edu.ec",,170517,"https://api.elsevier.com/content/search/scopus?query=af-id%28114658059%29","Department of Computer Science and Information Systems","Ecuador","national"
7201834996,"Burns C.","Burns","Catherine Marie","F",60014171,1469,1031,154,124,1,33,36,"1995-2020",17,"200 University Avenue West","University of Waterloo",103733227,"Advanced Interface Design Lab.",0,"Waterloo","Canada","2/2/2008",0,"http://www.uwaterloo.ca","uwaterloo.ca",,"N2L 3G1","https://api.elsevier.com/content/search/scopus?query=af-id%28103733227%29","Advanced Interface Design Lab.","ON","external"
57047720600,"Bustamante A.","Bustamante","Andrés S.","M",60007278,32,28,18,13,1,,,"2014-2019",4,,"University of California, Irvine",,,22289,"Irvine","United States","3/2/2008",130136,"http://www.uci.edu/","uci.edu","univ","92697-0001","https://api.elsevier.com/content/search/scopus?query=af-id%2860007278%29","California, Irvine, University of","CA","nationalP"
57202948075,"Bustamante B.","Bustamante","Bryan","M",60072064,1,1,6,1,1,1,1,"2018-2018",1,"San Cayetano Alto","Universidad Tecnica Particular de Loja",114206742,"Departamento de Ciencias de la Computación y Electrónica",0,"Loja","Ecuador","27/2/2014",0,"http://www.utpl.edu.ec/","utpl.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28114206742%29","Departamento de Ciencias de la Computación y Electrónica",,"national"
57210369925,"Bustamante C.","Bustamante","Carlos D.","M",60104598,0,0,4,1,1,1,1,"2018-2018",0,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",,,1490,"Sangolqui","Ecuador","28/2/2014",1654,"http://www.espe.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104598%29","Escuela Politécnica del Ejército",,"national"
57192679073,"Bustamante D C.","Bustamante D","Carlos","M",60104598,10,10,8,1,1,1,1,"2016-2016",1,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",,,1490,"Sangolqui","Ecuador","28/2/2014",1654,"http://www.espe.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104598%29","Escuela Politécnica del Ejército",,"national"
57193071479,"Bustamante D.","Bustamante","D. Carlos","M",60104598,6,6,5,2,2,2,2,"2016-2018",1,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",,,1490,"Sangolqui","Ecuador","28/2/2014",1654,"http://www.espe.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104598%29","Escuela Politécnica del Ejército",,"national"
57192639930,"Bustamante F.","Bustamante","Fabián","M",60104598,14,8,6,4,3,3,3,"2016-2018",3,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",114593028,"Department of Computer Science",0,"Sangolqui","Ecuador","28/8/2014",0,"http://www.espe.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28114593028%29","Department of Computer Science",,"national"
57202689227,"Bustamante J.","Bustamante","Juan Carlos","M",60072061,13,13,5,4,1,1,2,"2016-2019",1,"Malecon 100 y Loja","Escuela Superior Politecnica del Litoral Ecuador",,,1054,"Guayaquil","Ecuador","2/2/2008",1618,"http://www.espol.edu.ec/","espol.edu.ec","resi",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860072061%29","Escuela Superior Politecnica del Litoral Ecuador","Guayas","national"
57193056148,"Bustamante K.","Bustamante","Katherine Cristina","F",60105693,7,7,4,1,1,1,1,"2016-2016",1,"Calle Vieja 12-30 y Elia Liut","Universidad Politécnica Salesiana, Cuenca",118513664,"Carrera de Ingeniería Electrónica",0,"Cuenca","Ecuador","29/5/2017",0,"https://www.ups.edu.ec/en","ups.edu.ec",,"010105","https://api.elsevier.com/content/search/scopus?query=af-id%28118513664%29","Carrera de Ingeniería Electrónica","Azuay","national"
56998512300,"Bustamante L.","Bustamante","Lucas","M",113659989,55,54,16,4,1,1,1,"2015-2018",4,"Calle Leonardo Tejada y Gonzalo Endara","Tropical Herping",,,5,"Quito","Ecuador","14/6/2013",10,,,,170517,"https://api.elsevier.com/content/search/scopus?query=af-id%28113659989%29","Tropical Herping",,"national"
57200385993,"Bustamante L.","Bustamante","Leslie",,60010726,2,2,7,2,1,1,1,"2018-2019",1,"601 Genbucho, Karasumahigashiiru,Imadegawadori, Kamigyo-ku","Doshisha University",113375349,"Graduate School of Science and Engineering",0,"Kyoto","Japan","10/2/2013",0,"http://www.doshisha.ac.jp/english/index.html","doshisha.ac.jp",,"602-8580","https://api.elsevier.com/content/search/scopus?query=af-id%28113375349%29",,"Kyoto","externalN"
57202943383,"Bustamante-Sánchez N.","Bustamante-Sánchez","Natalia Soledad","F",60072064,1,1,7,2,1,1,1,"2018-2019",1,"San Cayetano Alto","Universidad Tecnica Particular de Loja",,,983,"Loja","Ecuador","2/2/2008",1450,"http://www.utpl.edu.ec/","utpl.edu.ec","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860072064%29","Tecnica Particular de Loja, Universidad",,"national"
35077039600,"Bustamante-Ubilla M.","Bustamante-Ubilla","Miguel A.","M",60016278,58,54,55,29,8,12,14,"2006-2019",4,,"Universidad de Talca",,,1655,"Talca","Chile","3/2/2008",6033,"http://www.utalca.cl/","utalca.cl","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860016278%29","Talca, University of",,"external"
57193066613,"Bustillos M.","Bustillos","Milton","M",60104598,1,1,4,1,1,1,1,"2016-2016",1,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",,,1490,"Sangolqui","Ecuador","28/2/2014",1654,"http://www.espe.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104598%29","Escuela Politécnica del Ejército",,"national"
57204428965,"Bustos G.","Bustos","Geovanny Cervantes","M",112709976,0,0,1,1,1,1,1,"2017-2017",0,"Campus Gustavo Galindo Km 30.5 Via Perimetral","Electrical Engineering and Computer Science Faculty",,,1,"Guayaquil","Ecuador","27/3/2012",3,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28112709976%29","Electrical Engineering and Computer Science Faculty",,"national"
6506727482,"Buytaert W.","Buytaert","Wouter",,60015150,3540,2569,510,100,1,6,7,"2002-2020",33,"South Kensington Campus","Imperial College London",100306691,"Department of Civil & Environmental Engineering",0,"London","United Kingdom","2/2/2008",0,"https://www.imperial.ac.uk/","imperial.ac.uk",,"SW7 2AZ","https://api.elsevier.com/content/search/scopus?query=af-id%28100306691%29",,,"externalN"
57194845546,"Buyya R.","Buyya","Rajkumar",,123506867,43656,28487,723,666,2,529,606,"1999-2020",89,,,,,,,,,,,,,,,,,"externalN"
57203033196,"Byron J.","Byron","Jiménez Q.","M",60104598,2,2,4,1,1,1,1,"2018-2018",1,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",,,1490,"Sangolqui","Ecuador","28/2/2014",1654,"http://www.espe.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104598%29","Escuela Politécnica del Ejército",,"national"
57190847092,"Byron Torres M.","Torres","Byron","M",60104598,0,0,3,1,1,1,1,"2016-2016",0,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",114210552,"Departamento de Eléctrica y Electrónica",0,"Sangolqui","Ecuador","28/2/2014",0,"http://www.espe.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28114210552%29","Departamento de Eléctrica y Electrónica",,"national"
7005770603,"Byun K.","Byun","Kyungmin",,60001873,1354,995,114,77,1,6,6,"2000-2019",19,"1 Hoegi-dong","Kyung Hee University",109491374,"Department of Biomedical Engineering",0,"Seoul","South Korea","9/9/2010",0,"http://www.kyunghee.ac.kr/main/index.html","kyunghee.ac.kr",,"130-701","https://api.elsevier.com/content/search/scopus?query=af-id%28109491374%29","Department of Biomedical Engineering","Seoul","externalN"
57188854315,"C?rdenas-Cobo J.","C?rdenas-Cobo","Jesennia","F",60110504,0,0,8,3,2,2,2,"2015-2018",0,"Cdla. University Km. 1.5 via Milagro Km. 26","Universidad Estatal de Milagro",,,131,"Milagro","Ecuador","28/2/2018",135,"http://www.unemi.edu.ec/","unemi.edu.ec","univ","091050","https://api.elsevier.com/content/search/scopus?query=af-id%2860110504%29","Estatal de Milagro, Universidad","Guayas","national"
23566571200,"Caamaño A.","Caamaño","A. J.",,60018940,727,695,120,62,1,34,34,"1998-2018",15,"Calle Tulipan","Universidad Rey Juan Carlos",103968551,"Department of Signal Theory and Communications",0,"Mostoles","Spain","2/2/2008",0,"http://www.urjc.es/","urjc.es",,28933,"https://api.elsevier.com/content/search/scopus?query=af-id%28103968551%29",,"Madrid","externalN"
56727628100,"Caballero A.","Caballero","Antonio Fernández","M",115457311,12,12,9,2,1,2,2,"1995-2015",2,,,,,,,,,,,,,,,,,"externalN"
15123936800,"Caballero I.","Caballero","Ismael","M",60000823,471,406,74,70,1,64,69,"2003-2019",12,"Calle Altagracia 50","Universidad de Castilla-La Mancha",,,5064,"Ciudad Real","Spain","2/2/2008",21920,"https://www.uclm.es/home?sc_lang=en","uclm.es","univ",13003,"https://api.elsevier.com/content/search/scopus?query=af-id%2860000823%29","Castilla-La Mancha, Universidad de","Albacete","externalN"
57204721479,"Caballeros J.","Caballeros","Jessica","F",60104598,3,3,10,5,4,4,5,"2018-2019",1,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",118677888,"CICTE Research Center",0,"Sangolqui","Ecuador","29/6/2017",0,"http://www.espe.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28118677888%29","CICTE Research Center",,"national"
8382838800,"Cabañés-Martínez L.","Cabañés-Martínez","Lidia","F",60033237,49,48,35,10,1,1,1,"2005-2019",3,"Dr Esquerdo 46","Hospital General Universitario Gregorio Marañon",,,8722,"Madrid","Spain","2/2/2008",12444,"http://www.hggm.es","hggm.es","hosp",28007,"https://api.elsevier.com/content/search/scopus?query=af-id%2860033237%29","Hospital General Universitario Gregorio Marañon","Madrid","externalN"
57190816402,"Cabedo R.","Cabedo","Rosa","F",60008511,8,8,28,6,1,4,4,"2016-2019",2,,"Institut Catala de la Salut",123246077,"Atenció a la Salut Sexual I Reproductiva (ASSIR)",0,"Barcelona","Spain","6/10/2019",0,"http://www.gencat.net/ics/english.htm","gencat.net",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28123246077%29",,"Barcelona","externalN"
6602784884,"Cabedo-Fabrés M.","Cabedo-Fabrés","Marta","F",60011476,1057,874,64,78,3,25,30,"2002-2019",13,"Camino de Vera","Universitat Politècnica de València",,,9512,"Valencia","Spain","3/2/2008",42807,"https://www.upv.es/","upv.es","univ",46022,"https://api.elsevier.com/content/search/scopus?query=af-id%2860011476%29","Politècnica de València, Universitat","Valencia","externalN"
