"id_paper","YEAR","citedby_count","doctype","source_id","author_id","gender","orden","affil_id","affiliation_name","country_affil","affil_author_count","affil_document_count","org_type"
"2-s2.0-85057173306",2018,1,"Conference Paper","s25674","9-s2.0-57190035096","M",3,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85057173306",2018,1,"Conference Paper","s25674","9-s2.0-57204794563","M",4,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85057173306",2018,1,"Conference Paper","s25674","9-s2.0-57204794563","M",4,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85050271606",2018,2,"Conference Paper","s25674","9-s2.0-57190035096","M",3,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85050271606",2018,2,"Conference Paper","s25674","9-s2.0-57190031955","M",4,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85045329124",2018,0,"Conference Paper","s5100152904","9-s2.0-57201579920","M",3,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85045329124",2018,0,"Conference Paper","s5100152904","9-s2.0-55386340900","F",4,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85045144059",2018,0,"Conference Paper","s5100152904","9-s2.0-57201502142","M",3,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85045144059",2018,0,"Conference Paper","s5100152904","9-s2.0-57201498595","F",4,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85041056424",2018,1,"Conference Paper","s5100152904","9-s2.0-12240687000","F",3,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85041056424",2018,1,"Conference Paper","s5100152904","9-s2.0-55953626900","F",4,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85041070460",2018,1,"Conference Paper","s5100152904","9-s2.0-57200168024","M",3,"9-u2.0-60072059","Universidad San Francisco de Quito","Ecuador",695,2386,"univ"
"2-s2.0-85058999733",2018,1,"Conference Paper","s17700155007","9-s2.0-16028507900","NA",3,"9-u2.0-60046690","Universidad Pontificia Bolivariana","Colombia",1951,2882,"univ"
"2-s2.0-85058999733",2018,1,"Conference Paper","s17700155007","9-s2.0-57190377269","M",4,"9-u2.0-60108339","Universidad Tecnológica Equinoccial","Ecuador",214,379,"univ"
"2-s2.0-85050481260",2018,1,"Conference Paper","s25674","9-s2.0-57203091385","M",3,"9-u2.0-60106645","Universidad Técnica de Ambato","Ecuador",655,587,"univ"
"2-s2.0-85041066609",2018,8,"Conference Paper","s5100152904","9-s2.0-57194634841","M",3,"9-u2.0-60104441","Universidad de las Americas - Ecuador","Ecuador",387,662,"univ"
"2-s2.0-85041066609",2018,8,"Conference Paper","s5100152904","9-s2.0-57200377705","M",4,"9-u2.0-60109350","Universidad Internacional del Ecuador","Ecuador",117,195,"univ"
"2-s2.0-85050303348",2018,5,"Conference Paper","s25674","9-s2.0-57197094332","M",3,"9-u2.0-120987483","Univeridad de las Fuerzas Armads ESPE","Ecuador",0,1,NULL
"2-s2.0-85050303348",2018,5,"Conference Paper","s25674","9-s2.0-57190035096","M",4,"9-u2.0-120987483","Univeridad de las Fuerzas Armads ESPE","Ecuador",0,1,NULL
"2-s2.0-85048857864",2018,0,"Conference Paper","s25674","9-s2.0-57202361880","M",3,"9-u2.0-60107287","Universidad Técnica del Norte","Ecuador",401,272,"univ"
"2-s2.0-85048857864",2018,0,"Conference Paper","s25674","9-s2.0-35746975300","M",4,"9-u2.0-60105012","Yachay Tech","Ecuador",184,444,"univ"
"2-s2.0-85041033283",2018,1,"Conference Paper","s5100152904","9-s2.0-57200379098","M",3,"9-u2.0-60109986","Universidad Técnica de Cotopaxi","Ecuador",125,129,"univ"
"2-s2.0-85051068781",2018,0,"Conference Paper","s21100220348","9-s2.0-6505847092","M",3,"9-u2.0-60011476","Universitat Politècnica de València","Spain",9512,42807,"univ"
"2-s2.0-85051068781",2018,0,"Conference Paper","s21100220348","9-s2.0-23034497400","M",4,"9-u2.0-60011476","Universitat Politècnica de València","Spain",9512,42807,"univ"
"2-s2.0-85048576580",2018,1,"Article","s21100197714","9-s2.0-57202495974","F",3,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85048576580",2018,1,"Article","s21100197714","9-s2.0-57202493578","M",4,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85041090625",2018,0,"Conference Paper","s5100152904","9-s2.0-55141247500","F",3,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85041090625",2018,0,"Conference Paper","s5100152904","9-s2.0-57195214722","M",4,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85041090625",2018,0,"Conference Paper","s5100152904","9-s2.0-57195214722","M",4,"9-u2.0-60105694","Universidad Estatal Península de Santa Elena","Ecuador",189,202,"univ"
"2-s2.0-85048681552",2018,0,"Article","s19900188004","9-s2.0-36661275700","F",3,"9-u2.0-60014204","Universidad de Huelva","Spain",1772,7789,"univ"
"2-s2.0-85048681552",2018,0,"Article","s19900188004","9-s2.0-56056167200","M",4,"9-u2.0-60014204","Universidad de Huelva","Spain",1772,7789,"univ"
"2-s2.0-85041087999",2018,0,"Conference Paper","s5100152904","9-s2.0-57195214722","M",3,"9-u2.0-60105694","Universidad Estatal Península de Santa Elena","Ecuador",189,202,"univ"
"2-s2.0-85041087999",2018,0,"Conference Paper","s5100152904","9-s2.0-57195214722","M",3,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85041087999",2018,0,"Conference Paper","s5100152904","9-s2.0-57200377900","M",4,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85041056928",2018,2,"Conference Paper","s5100152904","9-s2.0-55141247500","F",3,"9-u2.0-60105694","Universidad Estatal Península de Santa Elena","Ecuador",189,202,"univ"
"2-s2.0-85041056928",2018,2,"Conference Paper","s5100152904","9-s2.0-57200377900","M",4,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85045142164",2018,1,"Review","s19900188004","9-s2.0-56267555100","M",3,"9-u2.0-60110777","Universidad Tecnológica Indoamérica","Ecuador",96,260,"univ"
"2-s2.0-85050318912",2018,0,"Conference Paper","s25674","9-s2.0-57200417716","M",3,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85050318912",2018,0,"Conference Paper","s25674","9-s2.0-57200751544","F",4,"9-u2.0-60106645","Universidad Técnica de Ambato","Ecuador",655,587,"univ"
"2-s2.0-85050186935",2018,2,"Conference Paper","s21100868917","9-s2.0-57194611711","M",3,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85050186935",2018,2,"Conference Paper","s21100868917","9-s2.0-57193071211","M",4,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85049405983",2018,3,"Conference Paper","s23917","9-s2.0-57201686685","F",3,"9-u2.0-60072035","University of Cuenca","Ecuador",777,1262,"univ"
"2-s2.0-85049405983",2018,3,"Conference Paper","s23917","9-s2.0-57194783734","M",4,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85041043180",2018,2,"Conference Paper","s5100152904","9-s2.0-57200377521","M",3,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85041043180",2018,2,"Conference Paper","s5100152904","9-s2.0-56639282200","M",4,"9-u2.0-60106645","Universidad Técnica de Ambato","Ecuador",655,587,"univ"
"2-s2.0-85040245730",2018,0,"Conference Paper","s17700155007","9-s2.0-57200209894","M",3,"9-u2.0-60110635","Universidad Técnica de Babahoyo","Ecuador",44,35,"univ"
"2-s2.0-85040245730",2018,0,"Conference Paper","s17700155007","9-s2.0-57200217085","F",4,"9-u2.0-60110635","Universidad Técnica de Babahoyo","Ecuador",44,35,"univ"
"2-s2.0-85055410607",2018,0,"Conference Paper","s21100218356","9-s2.0-6603381780","M",3,"9-u2.0-60010844","Universitat d'Alacant","Spain",4799,24953,"univ"
"2-s2.0-85041063596",2018,3,"Conference Paper","s5100152904","9-s2.0-57192689183","M",3,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85041063596",2018,3,"Conference Paper","s5100152904","9-s2.0-6603381780","M",4,"9-u2.0-60010844","Universitat d'Alacant","Spain",4799,24953,"univ"
"2-s2.0-85041016983",2018,8,"Conference Paper","s5100152904","9-s2.0-57200384739","F",3,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85041016983",2018,8,"Conference Paper","s5100152904","9-s2.0-57192689183","M",4,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85054602522",2018,0,"Conference Paper","s21100880198","9-s2.0-57204121811","M",3,"9-u2.0-121438613","Universidad Técnica del Cotopaxi","Ecuador",1,2,NULL
"2-s2.0-85054602522",2018,0,"Conference Paper","s21100880198","9-s2.0-57204127047","F",4,"9-u2.0-60072038","Universidad Central del Ecuador","Ecuador",696,949,"univ"
"2-s2.0-85056552359",2018,0,"Conference Paper","s21100885837","9-s2.0-57202337244","M",3,"9-u2.0-100788341","University of Azuay","Ecuador",29,26,NULL
"2-s2.0-85056552359",2018,0,"Conference Paper","s21100885837","9-s2.0-57202331336","M",4,"9-u2.0-100788341","University of Azuay","Ecuador",29,26,NULL
"2-s2.0-85039051860",2018,8,"Article","s25879","9-s2.0-22834970100","M",3,"9-u2.0-60104441","Universidad de las Americas - Ecuador","Ecuador",387,662,"univ"
"2-s2.0-85039051860",2018,8,"Article","s25879","9-s2.0-57200073847","F",4,"9-u2.0-60104441","Universidad de las Americas - Ecuador","Ecuador",387,662,"univ"
"2-s2.0-85044478946",2018,1,"Article","s19900193685","9-s2.0-57192674576","F",3,"9-u2.0-60002439","Universidad De Los Andes, Merida","Venezuela",3173,7409,"univ"
"2-s2.0-85057127319",2018,2,"Conference Paper","s25674","9-s2.0-57194576747","M",3,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85057127319",2018,2,"Conference Paper","s25674","9-s2.0-57194563462","M",4,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85057124140",2018,2,"Conference Paper","s25674","9-s2.0-57204721479","F",3,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85057124140",2018,2,"Conference Paper","s25674","9-s2.0-57194563462","M",4,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85049780531",2018,0,"Conference Paper","s25674","9-s2.0-37031406300","M",3,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85049780531",2018,0,"Conference Paper","s25674","9-s2.0-37031406300","M",3,"9-u2.0-60029570","Universidade Estadual de Campinas","Brazil",29336,87046,"univ"
"2-s2.0-85049780531",2018,0,"Conference Paper","s25674","9-s2.0-37031118800","M",4,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85048880407",2018,2,"Conference Paper","s25674","9-s2.0-35746975300","M",3,"9-u2.0-60105012","Yachay Tech","Ecuador",184,444,"univ"
"2-s2.0-85048880407",2018,2,"Conference Paper","s25674","9-s2.0-57202606895","M",4,"9-u2.0-60107287","Universidad Técnica del Norte","Ecuador",401,272,"univ"
"2-s2.0-85023157671",2018,0,"Conference Paper","s5100152904","9-s2.0-36180307700","M",3,"9-u2.0-60108706","Universidad del Azuay","Ecuador",216,240,"univ"
"2-s2.0-85023157671",2018,0,"Conference Paper","s5100152904","9-s2.0-55014465700","M",4,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85055826735",2018,0,"Conference Paper","s17700155007","9-s2.0-57204506093","M",3,"9-u2.0-60072042","Universidad de Guayaquil","Ecuador",942,821,"univ"
"2-s2.0-85055826735",2018,0,"Conference Paper","s17700155007","9-s2.0-57196148857","M",4,"9-u2.0-60072042","Universidad de Guayaquil","Ecuador",942,821,"univ"
"2-s2.0-85055826735",2018,0,"Conference Paper","s17700155007","9-s2.0-57196148857","M",4,"9-u2.0-121509840","Universidad Agraria del Ecuador","Ecuador",15,23,NULL
"2-s2.0-85045339784",2018,0,"Conference Paper","s21100204111","9-s2.0-53866250100","F",3,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85045339784",2018,0,"Conference Paper","s21100204111","9-s2.0-53866250100","F",3,"9-u2.0-60105694","Universidad Estatal Península de Santa Elena","Ecuador",189,202,"univ"
"2-s2.0-85045339784",2018,0,"Conference Paper","s21100204111","9-s2.0-53866250100","F",3,"9-u2.0-60020475","Universidade do Minho","Portugal",6496,33973,"univ"
"2-s2.0-85045323955",2018,0,"Conference Paper","s21100204111","9-s2.0-57200380314","M",3,"9-u2.0-60105694","Universidad Estatal Península de Santa Elena","Ecuador",189,202,"univ"
"2-s2.0-85045323955",2018,0,"Conference Paper","s21100204111","9-s2.0-57201587973","F",4,"9-u2.0-60105694","Universidad Estatal Península de Santa Elena","Ecuador",189,202,"univ"
"2-s2.0-85045315176",2018,0,"Conference Paper","s21100204111","9-s2.0-57201583802","M",3,"9-u2.0-119602086","Armada del Ecuador","Ecuador",10,11,NULL
"2-s2.0-85045293176",2018,0,"Conference Paper","s21100204111","9-s2.0-57201580886","M",3,"9-u2.0-119602086","Armada del Ecuador","Ecuador",10,11,NULL
"2-s2.0-85039704744",2018,0,"Conference Paper","s5700191221","9-s2.0-57190849447","M",3,"9-u2.0-60108706","Universidad del Azuay","Ecuador",216,240,"univ"
"2-s2.0-85039704744",2018,0,"Conference Paper","s5700191221","9-s2.0-57200114776","M",4,"9-u2.0-60108706","Universidad del Azuay","Ecuador",216,240,"univ"
"2-s2.0-85040255032",2018,0,"Conference Paper","s17700155007","9-s2.0-57200216263","F",3,"9-u2.0-60107773","Universidad Técnica de Machala","Ecuador",317,257,"univ"
"2-s2.0-85040255032",2018,0,"Conference Paper","s17700155007","9-s2.0-57200212721","M",4,"9-u2.0-60107773","Universidad Técnica de Machala","Ecuador",317,257,"univ"
"2-s2.0-85040229090",2018,3,"Conference Paper","s17700155007","9-s2.0-57191619689","M",3,"9-u2.0-60107773","Universidad Técnica de Machala","Ecuador",317,257,"univ"
"2-s2.0-85040229090",2018,3,"Conference Paper","s17700155007","9-s2.0-56646337900","M",4,"9-u2.0-60107773","Universidad Técnica de Machala","Ecuador",317,257,"univ"
"2-s2.0-85040252834",2018,0,"Conference Paper","s17700155007","9-s2.0-57200210077","M",3,"9-u2.0-60110666","Universidad Técnica Estatal de Quevedo","Ecuador",261,265,"univ"
"2-s2.0-85040252834",2018,0,"Conference Paper","s17700155007","9-s2.0-57193851591","M",4,"9-u2.0-60110666","Universidad Técnica Estatal de Quevedo","Ecuador",261,265,"univ"
"2-s2.0-85041046891",2018,3,"Conference Paper","s5100152904","9-s2.0-57200381252","M",3,"9-u2.0-60107287","Universidad Técnica del Norte","Ecuador",401,272,"univ"
"2-s2.0-85041046891",2018,3,"Conference Paper","s5100152904","9-s2.0-57200384175","M",4,"9-u2.0-60107287","Universidad Técnica del Norte","Ecuador",401,272,"univ"
"2-s2.0-85059064410",2018,2,"Conference Paper","s25674","9-s2.0-57193086900","F",3,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85059064410",2018,2,"Conference Paper","s25674","9-s2.0-57207754928","M",4,"9-u2.0-60026796","Universidad Autónoma de Madrid","Spain",15222,59308,"univ"
"2-s2.0-85059052528",2018,2,"Conference Paper","s25674","9-s2.0-57205205812","M",3,"9-u2.0-60026796","Universidad Autónoma de Madrid","Spain",15222,59308,"univ"
"2-s2.0-85059052528",2018,2,"Conference Paper","s25674","9-s2.0-57193086900","F",4,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85040232506",2018,0,"Conference Paper","s17700155007","9-s2.0-57200217341","M",3,"9-u2.0-60108603","Escuela Superior Politécnica de Chimborazo","Ecuador",459,371,"univ"
"2-s2.0-85040232506",2018,0,"Conference Paper","s17700155007","9-s2.0-57200214283","F",4,"9-u2.0-60108603","Escuela Superior Politécnica de Chimborazo","Ecuador",459,371,"univ"
"2-s2.0-85050343506",2018,2,"Conference Paper","s25674","9-s2.0-57203041964","M",3,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85050343506",2018,2,"Conference Paper","s25674","9-s2.0-57203041964","M",3,"9-u2.0-60072063","Pontificia Universidad Catolica del Ecuador","Ecuador",889,1405,"univ"
"2-s2.0-85050343506",2018,2,"Conference Paper","s25674","9-s2.0-57203035699","M",4,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85074065521",2018,1,"Article","s21100202935","9-s2.0-14021993500","F",3,"9-u2.0-60031924","Universidad Centroccidental Lisandro Alvarado","Venezuela",941,1148,"univ"
"2-s2.0-85045938662",2018,0,"Conference Paper","s25674","9-s2.0-57193389180","M",3,"9-u2.0-60054919","Universidad de Nariño","Colombia",504,655,"univ"
"2-s2.0-85045938662",2018,0,"Conference Paper","s25674","9-s2.0-57192274114","M",4,"9-u2.0-60107287","Universidad Técnica del Norte","Ecuador",401,272,"univ"
"2-s2.0-85045938662",2018,0,"Conference Paper","s25674","9-s2.0-57192274114","M",4,"9-u2.0-60025028","Universidad de Salamanca","Spain",6804,27295,"univ"
"2-s2.0-85041066719",2018,1,"Conference Paper","s5100152904","9-s2.0-57200378987","M",3,"9-u2.0-60072063","Pontificia Universidad Catolica del Ecuador","Ecuador",889,1405,"univ"
"2-s2.0-85041066719",2018,1,"Conference Paper","s5100152904","9-s2.0-57189242187","M",4,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85042319306",2018,0,"Conference Paper","s5100152904","9-s2.0-57188558237","M",3,"9-u2.0-60106645","Universidad Técnica de Ambato","Ecuador",655,587,"univ"
"2-s2.0-85042319306",2018,0,"Conference Paper","s5100152904","9-s2.0-57200731015","M",4,"9-u2.0-60106645","Universidad Técnica de Ambato","Ecuador",655,587,"univ"
"2-s2.0-85040186299",2018,1,"Conference Paper","s5100152904","9-s2.0-57195318759","M",3,"9-u2.0-60106645","Universidad Técnica de Ambato","Ecuador",655,587,"univ"
"2-s2.0-85040186299",2018,1,"Conference Paper","s5100152904","9-s2.0-57196147696","F",4,"9-u2.0-60106645","Universidad Técnica de Ambato","Ecuador",655,587,"univ"
"2-s2.0-85023174808",2018,1,"Conference Paper","s5100152904","9-s2.0-57189043011","M",3,"9-u2.0-60106645","Universidad Técnica de Ambato","Ecuador",655,587,"univ"
"2-s2.0-85023174808",2018,1,"Conference Paper","s5100152904","9-s2.0-57194827881","F",4,"9-u2.0-60106645","Universidad Técnica de Ambato","Ecuador",655,587,"univ"
"2-s2.0-85040248466",2018,0,"Editorial","s17700155007","9-s2.0-57200211577","M",3,"9-u2.0-60110635","Universidad Técnica de Babahoyo","Ecuador",44,35,"univ"
"2-s2.0-85040248466",2018,0,"Editorial","s17700155007","9-s2.0-57200215090","F",4,"9-u2.0-60110635","Universidad Técnica de Babahoyo","Ecuador",44,35,"univ"
"2-s2.0-85056799871",2018,0,"Conference Paper","s21100886394","9-s2.0-57204709372","F",3,"9-u2.0-60072042","Universidad de Guayaquil","Ecuador",942,821,"univ"
"2-s2.0-85056799871",2018,0,"Conference Paper","s21100886394","9-s2.0-57204712585","F",4,"9-u2.0-60072042","Universidad de Guayaquil","Ecuador",942,821,"univ"
"2-s2.0-85056793135",2018,0,"Conference Paper","s21100886394","9-s2.0-57204707120","F",3,"9-u2.0-60072042","Universidad de Guayaquil","Ecuador",942,821,"univ"
"2-s2.0-85056793135",2018,0,"Conference Paper","s21100886394","9-s2.0-57204711871","F",4,"9-u2.0-60072042","Universidad de Guayaquil","Ecuador",942,821,"univ"
"2-s2.0-85056765162",2018,0,"Conference Paper","s21100886394","9-s2.0-57196441505","M",3,"9-u2.0-60072042","Universidad de Guayaquil","Ecuador",942,821,"univ"
"2-s2.0-85056765162",2018,0,"Conference Paper","s21100886394","9-s2.0-57204711738","M",4,"9-u2.0-60072042","Universidad de Guayaquil","Ecuador",942,821,"univ"
"2-s2.0-85056762075",2018,0,"Conference Paper","s21100886394","9-s2.0-57205270818","F",3,"9-u2.0-60072042","Universidad de Guayaquil","Ecuador",942,821,"univ"
"2-s2.0-85056762075",2018,0,"Conference Paper","s21100886394","9-s2.0-57204708339","M",4,"9-u2.0-60072042","Universidad de Guayaquil","Ecuador",942,821,"univ"
"2-s2.0-85056760676",2018,0,"Conference Paper","s21100886394","9-s2.0-57204706548","F",3,"9-u2.0-60072042","Universidad de Guayaquil","Ecuador",942,821,"univ"
